"","REG","PROV","NOME_REGIONE","NOME_PROVINCIA","NOME_COMUNE","COD_PROVCOM","TIPO_COMUNE","CL_ETA","GE","M_15","M_16","M_17","M_18","M_19","M_20","F_15","F_16","F_17","F_18","F_19","F_20","T_15","T_16","T_17","T_18","T_19","T_20"
"1",3,98,"Lombardia","Lodi","Bertonico",98002,3,13,209,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"2",3,98,"Lombardia","Lodi","Bertonico",98002,3,13,304,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"3",3,98,"Lombardia","Lodi","Bertonico",98002,3,15,219,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"4",3,98,"Lombardia","Lodi","Bertonico",98002,3,16,220,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"5",3,98,"Lombardia","Lodi","Bertonico",98002,3,16,316,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"6",3,98,"Lombardia","Lodi","Bertonico",98002,3,16,320,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"7",3,98,"Lombardia","Lodi","Bertonico",98002,3,16,328,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"8",3,98,"Lombardia","Lodi","Bertonico",98002,3,16,406,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"9",3,98,"Lombardia","Lodi","Bertonico",98002,3,16,412,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"10",3,98,"Lombardia","Lodi","Bertonico",98002,3,16,426,0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"11",3,98,"Lombardia","Lodi","Bertonico",98002,3,17,108,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"12",3,98,"Lombardia","Lodi","Bertonico",98002,3,17,220,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"13",3,98,"Lombardia","Lodi","Bertonico",98002,3,17,306,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"14",3,98,"Lombardia","Lodi","Bertonico",98002,3,17,309,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"15",3,98,"Lombardia","Lodi","Bertonico",98002,3,18,113,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"16",3,98,"Lombardia","Lodi","Bertonico",98002,3,18,122,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"17",3,98,"Lombardia","Lodi","Bertonico",98002,3,18,330,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"18",3,98,"Lombardia","Lodi","Bertonico",98002,3,19,112,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"19",3,98,"Lombardia","Lodi","Bertonico",98002,3,19,128,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"20",3,98,"Lombardia","Lodi","Bertonico",98002,3,19,202,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"21",3,98,"Lombardia","Lodi","Bertonico",98002,3,19,426,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"22",3,98,"Lombardia","Lodi","Bertonico",98002,3,20,118,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"23",3,98,"Lombardia","Lodi","Bertonico",98002,3,20,129,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"24",3,98,"Lombardia","Lodi","Bertonico",98002,3,20,130,0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d.",0,0,0,0,1,"n.d."
"25",3,98,"Lombardia","Lodi","Bertonico",98002,3,20,317,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"26",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,0,208,0,0,0,0,0,"0",0,0,0,0,1,"0",0,0,0,0,1,"0"
"27",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,7,408,0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"28",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,8,425,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"29",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,9,304,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"30",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,10,122,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"31",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,10,217,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"32",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,10,222,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"33",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,10,223,0,0,0,0,0,"0",0,0,0,0,1,"0",0,0,0,0,1,"0"
"34",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,10,408,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"35",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,10,412,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"36",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,10,415,0,0,0,0,1,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,1,"n.d."
"37",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,102,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"38",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,107,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"39",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,113,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"40",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,115,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"41",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,120,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"42",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,223,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"43",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,315,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"44",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,416,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"45",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,11,417,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"46",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,211,0,0,0,0,1,"0",0,0,1,0,0,"0",0,0,1,0,1,"0"
"47",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,222,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"48",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,224,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"49",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,318,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"50",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,330,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"51",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,403,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"52",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,405,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"53",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,408,0,0,0,1,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d."
"54",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,12,415,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"55",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,302,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"56",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,309,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"57",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,316,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"58",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,318,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"59",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,320,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"60",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,401,0,1,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,1,0,0,0,"n.d."
"61",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,405,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"62",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,424,0,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d."
"63",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,13,430,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"64",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,109,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"65",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,130,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"66",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,206,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"67",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,217,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"68",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,223,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"69",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,227,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"70",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,307,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"71",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,312,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"72",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,318,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"73",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,322,0,0,0,0,0,"0",0,0,0,1,0,"0",0,0,0,1,0,"0"
"74",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,324,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"75",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,329,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"76",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,407,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"77",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,420,0,0,0,0,0,"n.d.",0,0,0,1,0,"n.d.",0,0,0,1,0,"n.d."
"78",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,14,422,0,0,0,0,0,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,0,"n.d."
"79",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,102,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"80",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,114,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"81",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,118,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"82",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,127,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"83",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,129,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"84",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,204,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"85",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,213,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"86",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,215,0,2,0,0,0,"0",0,0,0,0,0,"0",0,2,0,0,0,"0"
"87",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,223,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"88",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,224,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"89",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,229,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"90",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,301,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"91",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,308,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"92",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,311,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"93",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,314,0,0,0,0,0,"1",0,1,0,0,0,"0",0,1,0,0,0,"1"
"94",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,318,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"95",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,320,0,0,0,0,0,"1",0,0,0,0,0,"1",0,0,0,0,0,"2"
"96",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,323,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"97",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,326,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"98",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,329,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"99",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,403,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"100",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,406,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"101",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,414,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"102",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,15,415,0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"103",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,101,0,0,0,0,0,"0",0,0,0,1,0,"0",0,0,0,1,0,"0"
"104",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,102,1,0,0,0,0,"0",0,0,0,1,0,"0",1,0,0,1,0,"0"
"105",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,105,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"106",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,107,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"107",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,108,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"108",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,112,1,0,0,0,0,"1",1,0,0,0,0,"0",2,0,0,0,0,"1"
"109",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,120,0,1,0,0,0,"0",1,0,0,0,0,"0",1,1,0,0,0,"0"
"110",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,123,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"111",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,128,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"112",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,131,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"113",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,201,0,0,1,0,0,"0",0,0,1,0,0,"0",0,0,2,0,0,"0"
"114",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,208,1,0,0,1,0,"0",0,0,0,0,0,"0",1,0,0,1,0,"0"
"115",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,210,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"116",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,212,0,0,0,0,0,"0",0,1,0,1,0,"0",0,1,0,1,0,"0"
"117",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,213,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"118",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,215,0,0,0,0,0,"0",0,0,1,0,0,"1",0,0,1,0,0,"1"
"119",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,217,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"120",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,220,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"121",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,221,0,1,0,1,0,"0",0,0,0,0,0,"0",0,1,0,1,0,"0"
"122",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,222,0,0,0,0,0,"0",0,0,1,0,0,"1",0,0,1,0,0,"1"
"123",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,224,0,0,0,0,1,"1",0,0,0,0,0,"0",0,0,0,0,1,"1"
"124",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,228,0,0,0,2,0,"0",0,0,0,0,0,"0",0,0,0,2,0,"0"
"125",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,301,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"126",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,304,0,0,1,0,1,"1",0,0,0,0,0,"0",0,0,1,0,1,"1"
"127",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,305,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"128",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,306,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"129",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,309,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"130",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,310,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"131",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,312,0,0,0,0,0,"2",0,0,0,0,0,"0",0,0,0,0,0,"2"
"132",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,313,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"133",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,314,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"134",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,316,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"135",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,317,0,0,0,0,0,"1",0,0,0,0,0,"1",0,0,0,0,0,"2"
"136",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,319,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"137",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,320,0,0,0,0,0,"0",0,0,0,0,0,"1",0,0,0,0,0,"1"
"138",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,321,0,0,0,0,0,"2",0,0,0,1,0,"0",0,0,0,1,0,"2"
"139",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,324,0,0,0,0,0,"1",1,0,0,0,0,"0",1,0,0,0,0,"1"
"140",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,327,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"141",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,328,0,0,0,0,0,"1",0,0,0,0,0,"0",0,0,0,0,0,"1"
"142",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,403,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"143",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,405,1,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,0,0,0,"n.d."
"144",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,414,0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,0,0,"n.d."
"145",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,424,0,0,0,0,1,"n.d.",0,0,1,0,0,"n.d.",0,0,1,0,1,"n.d."
"146",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,427,1,0,1,0,0,"n.d.",0,0,0,0,0,"n.d.",1,0,1,0,0,"n.d."
"147",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,16,430,0,0,0,2,0,"n.d.",0,0,0,0,0,"n.d.",0,0,0,2,0,"n.d."
"148",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,102,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"149",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,103,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"150",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,107,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"151",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,109,0,1,0,0,0,"0",1,0,0,0,0,"0",1,1,0,0,0,"0"
"152",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,110,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"153",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,114,0,0,1,0,0,"0",0,0,0,0,0,"0",0,0,1,0,0,"0"
"154",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,116,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"155",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,117,0,0,1,0,0,"0",0,0,1,0,0,"0",0,0,2,0,0,"0"
"156",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,118,1,0,0,0,0,"0",0,0,0,1,0,"0",1,0,0,1,0,"0"
"157",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,119,0,0,0,0,0,"0",0,0,0,1,0,"1",0,0,0,1,0,"1"
"158",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,121,0,0,0,0,0,"0",0,0,0,1,0,"0",0,0,0,1,0,"0"
"159",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,122,0,0,0,0,1,"0",0,0,0,0,0,"0",0,0,0,0,1,"0"
"160",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,123,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"161",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,125,0,1,0,0,0,"0",0,0,0,0,0,"0",0,1,0,0,0,"0"
"162",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,126,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"163",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,127,0,0,0,0,0,"0",0,1,0,0,0,"0",0,1,0,0,0,"0"
"164",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,131,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"165",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,205,0,0,2,0,0,"0",0,0,0,0,0,"0",0,0,2,0,0,"0"
"166",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,213,0,0,0,0,0,"0",1,0,0,0,0,"0",1,0,0,0,0,"0"
"167",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,214,0,0,0,0,0,"0",0,0,0,1,0,"0",0,0,0,1,0,"0"
"168",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,215,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"169",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,218,2,0,0,0,0,"0",0,0,0,0,0,"0",2,0,0,0,0,"0"
"170",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,220,0,0,0,0,0,"0",0,0,1,0,0,"0",0,0,1,0,0,"0"
"171",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,222,1,0,0,0,0,"0",0,0,0,0,0,"0",1,0,0,0,0,"0"
"172",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,224,0,0,0,1,0,"0",0,0,0,0,0,"0",0,0,0,1,0,"0"
"173",3,98,"Lombardia","Lodi","Casalpusterlengo",98010,2,17,225,1,0,0,0,0,"0",0,0,0,0,0,"1",1,0,0,0,0,"1"
